,label,class0 id,class0 name,class1 id,class1 name,keyword,sentence
0,1,1,건강_행복,0,건강_행복,점차 운동하기 힘들어지는 겨울,겨울이 되지 점차 운동하기도 힘들고 잔뜩 움츠리기만 하네요.낮에 잠깐씩이라도 걷거나 스트레칭이라도 하면서 건강한 겨울 나시기 바랍니다.그럼 또 인사드리겠습니다.
1,1,1,건강_행복,0,건강_행복,스트레스 해결 방법,스트레스를 받는다고 생각한다면 무엇이 스트레스인가를 스스로에게 물어보세요.구체적인 원인을 스스로에게 말할 수 있다면 그 해결 방법 또한 스스로 터득할 수 있을 것입니다.건강한 하루하루 보내시기 바랍니다.
2,1,1,건강_행복,0,건강_행복,남들과 어울려 사는 모습,살아가면서 자신의 모습을 남들과 다른 면모로 꾸미는 것보다는 공통된 모습을 찾아가는 것이 더 행복하고 건강할 것입니다.남들과 어울려 사는 모습이야말로 행복한 길일테니까요.즐거운 저녁 시간 보내십시오.
3,1,1,건강_행복,0,건강_행복,편하게 앉을 수 있는 벤치,"공원에 사람들이 찾는 이유는 멋진 조각품이나 꽃밭이 있어서라기 보다는 편하게 앉을 수 있는 벤치가 있어서가 아닐까요?베풀어주는 마음, 편안한 미소, 이것이 바로 사람들을 이끄는 아름다움이 아닌가 싶습니다.행복한 하루 보내세요."
4,1,1,건강_행복,0,건강_행복,사랑하는 사람을 위해서 기다리는 시간,"사랑하는 사람을 위해서 기다리는 시간은 어느 기다림보다 더 행복하고 즐거운 것 같습니다.○○○님을 기다리는 시간, 행복하게 느끼고 있을게요.그럼 또 연락주세요."
5,1,1,건강_행복,0,건강_행복,행복한 것만 생각하는 하루,지난 주에 고민했던 거 생각나시나요? 지난 달에 했던 걱정은요?오늘 하는 고민도 며칠 있으면 다 잊혀질 거랍니다.행복한 것만 생각하는 하루 보내세요.
6,1,1,건강_행복,0,건강_행복,함께 나누고 느끼는 사랑,종은 울리면서 소리를 내고 노래는 부르면서 귀를 기울이게 됩니다.사랑도 함께 나누어야 비로소 사랑이 되지요.함께 나누고 느끼는 사랑 만들어가세요.
7,1,1,건강_행복,0,건강_행복,해변의 조개껍데기,해변의 수많은 조개껍데기를 모두 가질 순 없지만 고르고 골라 몇 개만 가지기에 더욱 예쁘게 보이는 법이지요.욕심을 버리고 가장 적게 가지는 것이 바로 행복이 아닌가 싶습니다.
8,1,1,건강_행복,0,건강_행복,낙하산과 같은 마음,"사람의 마음은 낙하산과 같아서 펴지 않는다면 전혀 쓸모가 없다고 합니다.필요한 때, 넓게 펴서 사용하세요~"
9,1,1,건강_행복,0,건강_행복,사랑하는 사람에게 하는 고백,사랑하는 사람에게 사랑한다 고백을 했을 때 하얀 뺨이 빨갛게 변하는 걸 본다면 두 사람의 행복은 이미 시작된 것입니다.용기내어 고백하세요.○○○님의 행운을 빕니다.
10,1,1,건강_행복,0,건강_행복,올바른 마음가짐과 태도,"우리의 인생 앞에 결정되는 일은 이미 정해진 것이 아니라 우리의 태도가 정하는 것일 수도 있습니다.올바른 마음가짐과 태도, 그것에 바로 우리들의 행복이 있는 것이니까요."
11,1,1,건강_행복,0,건강_행복,건강이 최고라는 생각,병원에 가면 아픈 사람이 참 많구나 생각이 듭니다.가벼운 감기에 걸려서 병원에 갔다왔지만 건강이 최고라는 생각을 다시금 하게 되네요.○○○님도 늘 건강하고 행복하세요.
12,1,1,건강_행복,0,건강_행복,빠른 템포의 음악을 들으며 흥겹게 시작하는 월요일,아침부터 날이 흐려서 기분이 울적해지는 오늘 같은 날에는 빠른 템포의 음악을 들으며 흥겹게 시작하는 건 어떨까요?즐거운 마음으로 바쁜 월요일 시작하시기 바랍니다.
